"metadata_tool","metadata_link"
"trackerjacker","https://github.com/calebmadrigal/trackerjacker"
"traitor","https://github.com/liamg/traitor"
"transfer.sh","https://twitter.com/mthcht/status/1660953897622544384"
"transfer.sh","https://medium.com/checkmarx-security/python-obfuscation-traps-1acced941375"
"transfert-my-files.com","https://twitter.com/mthcht/status/1660953897622544384"
"translate.goog","https://*-com.translate.goog/*"
"Trellonet","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"trevorc2","https://github.com/trustedsec/trevorc2"
"TREVORspray","https://github.com/blacklanternsecurity/TREVORspray"
"TrickDump","https://github.com/ricardojoserf/TrickDump"
"tricky.lnk","https://github.com/xillwillx/tricky.lnk"
"TripleCross","https://github.com/h3xduck/TripleCross"
"TrueSocks","https://github.com/c0dn/truesocks_rs"
"truffleHog","https://github.com/dxa4481/truffleHog"
"tsh","https://github.com/creaktive/tsh"
"tsh-go","https://github.com/CykuTW/tsh-go"
"Tsunami","https://github.com/trustedsec/The_Shelf"
"tunnel","https://gitlab.com/pyjam.as/tunnel"
"tunnel","https://github.com/koding/tunnel"
"tunnel.pyjam.as","https://gitlab.com/pyjam.as/tunnel"
"TunnelBear VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"tunneller","https://github.com/skx/tunneller"
"Tunnello VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"tunnelmole-client","https://github.com/robbie-cahill/tunnelmole-client/"
"tunnelto.dev","https://github.com/agrinman/tunnelto"
"TunnelVision","https://github.com/leviathansecurity/TunnelVision"
"tunwg","https://github.com/ntnj/tunwg"
"Turbo VPN for PC","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"twittor","https://github.com/PaulSec/twittor"
"UACME","https://github.com/hfiref0x/UACME"
"udmp-parser","https://github.com/0vercl0k/udmp-parser"
"ufile.io","https://ufile.io"
"UFONet","https://github.com/epsylon/ufonet"
"Ultrareach VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"UltraVNC","https://uvnc.com/downloads/ultravnc.html"
"Unblock Websites","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"unDefender","https://github.com/APTortellini/unDefender"
"undertheradar","https://github.com/g3tsyst3m/undertheradar"
"UnhookingPatch","https://github.com/TheD1rkMtr/UnhookingPatch"
"UnhookingPatch","https://github.com/SaadAhla/UnhookingPatch"
"UniByAv","https://github.com/Mr-Un1k0d3r/UniByAv"
"unicorn","https://github.com/trustedsec/unicorn"
"Universal Virus Sniffer","https://www.majorgeeks.com/files/details/universal_virus_sniffer.html"
"UniversalDVC","https://github.com/earthquake/UniversalDVC"
"Unlimited VPN & Proxy by ibVPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"UnlinkDLL","https://github.com/frkngksl/UnlinkDLL"
"UnmanagedPowerShell","https://github.com/leechristensen/UnmanagedPowerShell"
"UnquotedPath","https://github.com/matterpreter/OffensiveCSharp/tree/master/UnquotedPath"
"unset","N/A"
"unset","https://rosesecurity.gitbook.io/red-teaming-ttps/linux"
"unset","https://github.com/hak5/omg-payloads/tree/master/payloads/library/credentials/OMGLogger"
"unshackle","https://github.com/Fadi002/unshackle"
"unshadow","N/A"
"updog","https://github.com/sc0tfree/updog"
"upload.nolog.cz","https://upload.nolog.cz/"
"Upnet","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"Urban Free VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"Urban Shield","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"usaupload","https://usaupload.com/"
"usbmon","https://www.kernel.org/doc/Documentation/usb/usbmon.txt"
"usbpcap","https://github.com/s-h-3-l-l/katoolin3"
"username-anarchy","https://github.com/urbanadventurer/username-anarchy"
"UsoDllLoader","https://github.com/itm4n/UsoDllLoader"
"utorrent","https[://]www[.]utorrent[.]com/intl/fr/"
"uVPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"V3n0M-Scanner","https://github.com/v3n0m-Scanner/V3n0M-Scanner"
"Vajra","https://github.com/TROUBLE-1/Vajra"
"var0xshell","https://github.com/yehia-mamdouh/var0xshell/tree/main"
"vbad","https://github.com/Pepitoh/Vbad"
"VBA-RunPE","https://github.com/itm4n/VBA-RunPE"
"vcsmap","https://github.com/melvinsh/vcsmap"
"VDR","https://github.com/TakahiroHaruyama/VDR"
"VectorKernel","https://github.com/daem0nc0re/VectorKernel/"
"veeam-creds","https://github.com/sadshade/veeam-creds"
"Veee","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"venom","https://github.com/r00t-3xp10it/venom"
"Venom","https://github.com/Dliv3/Venom"
"VenomousSway","https://github.com/trustedsec/The_Shelf"
"Villain","https://github.com/t3l3machus/Villain"
"viperc2","https://github.com/FunnyWolf/viperpython"
"viperc2","https://github.com/FunnyWolf/vipermsf"
"VirtualShield VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"VirusTotalC2","https://github.com/RATandC2/VirusTotalC2"
"VNCPassView","https://www.nirsoft.net/utils/vnc_password.html"
"vncpwdump","https://www.codebus.net/d-2v0u.html"
"vncviewer","simple-help.com"
"vncviewer","N/A"
"VoidCrypt","https://github.com/rivitna/Malware"
"Voidgate","https://github.com/undergroundwires/privacy.sexy"
"Volumiser","https://github.com/CCob/Volumiser"
"VPN Free","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"VPN Master","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"VPN Professional","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"VPN PROXY MASTER","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"VPN Unlimited Free","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"VPN.AC","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"VPN-free.pro","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"VPNMatic","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"VPNPivot","https://github.com/0x36/VPNPivot"
"vRealizeLogInsightRCE","https://github.com/horizon3ai/vRealizeLogInsightRCE"
"vscode","https://twitter.com/code/status/1699869087071899669"
"vscode","https://badoption.eu/blog/2023/01/31/code_c2.html"
"vssadmin","N/A"
"vssadmin","https://media.defense.gov/2023/May/24/2003229517/-1/-1/0/CSA_Living_off_the_Land.PDF"
"Vulmap","https://github.com/vulmon/Vulmap"
"w32times","N/A"
"w3af","https://w3af.org/"
"Wachee VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"WAF-bypass-Cheat-Sheet","https://github.com/Bo0oM/WAF-bypass-Cheat-Sheet"
"wafw00f","https://github.com/EnableSecurity/wafw00f"
"Waitfor-Persistence","https://github.com/3gstudent/Waitfor-Persistence"
"wapiti","https://github.com/wapiti-scanner/wapiti"
"warberry","https://github.com/secgroundzero/warberry"
"wbadmin","N/A"
"wce","https://www.kali.org/tools/wce/"
"WCE","https://github.com/returnvar/wce"
"wcreddump","https://github.com/truerustyy/wcreddump"
"WDBypass","https://bitbucket.org/evilgreyswork/wd-uac/downloads/"
"WDExtract","https://github.com/hfiref0x/WDExtract/"
"weakpass","https://github.com/zzzteph/weakpass"
"webBrowserPassView","https://www.nirsoft.net/utils/web_browser_password.html"
"WebDavC2","https://github.com/Arno0x/WebDavC2"
"WebDeveloperSecurityChecklist","https://github.com/virajkulkarni14/WebDeveloperSecurityChecklist"
"web-hacking-toolkit","https://github.com/signedsecurity/web-hacking-toolkit"
"webhook.site","https://github.com/webhooksite/webhook.site"
"webshell","https://github.com/Peaky-XD/webshell"
"WebSocketReverseShellDotNet","https://github.com/The-Hustler-Hattab/WebSocketReverseShellDotNet"
"Weevely3","https://github.com/epinna/weevely3"
"wePWNise","https://github.com/FSecureLABS/wePWNise"
"WerTrigger","https://github.com/sailay1996/WerTrigger"
"westwind","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"wetransfer","https://twitter.com/mthcht/status/1658853848323182597"
"WeVPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"wevtutil","N/A"
"wevtutil","https://www.virustotal.com/gui/file/b24ab1f8cb68547932dd8a5c81e9b2133763a7ddf48aa431456530c1340b939e/details"
"wevtutil","https://github.com/CCob/Shwmae"
"wfuzz","https://github.com/xmendez/wfuzz"
"wget","https://x.com/CraigHRowland/status/1782938242108837896"
"WhatBreach","https://github.com/Ekultek/WhatBreach"
"whatlicense","https://github.com/charlesnathansmith/whatlicense"
"where","https://thedfirreport.com/2023/04/03/malicious-iso-file-leads-to-domain-wide-ransomware/"
"WheresMyImplant","https://github.com/0xbadjuju/WheresMyImplant"
"Whisker","https://github.com/jakobfriedl/precompiled-binaries"
"whiskeysamlandfriends","https://github.com/secureworks/whiskeysamlandfriends"
"whoami","N/A"
"whoami","https://www.cisa.gov/news-events/cybersecurity-advisories/aa23-347a"
"whoami","https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1485/T1485.yaml"
"Whoer VPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"wifibroot","https://github.com/hash3liZer/WiFiBroot"
"wifi-bruteforcer-fsecurify","https://github.com/faizann24/wifi-bruteforcer-fsecurify"
"wifi-bruteforcer-fsecurity","https://github.com/faizann24/wifi-bruteforcer-fsecurify"
"wifigrabber","https://github.com/hak5/omg-payloads/tree/master/payloads/library/credentials/wifigrabber"
"wifijammer","https://github.com/hash3liZer/wifijammer"
"wifijammer","https://github.com/DanMcInerney/wifijammer"
"wifiphisher","https://github.com/wifiphisher/wifiphisher"
"WiFi-Pumpkin","https://github.com/P0cL4bs/WiFi-Pumpkin"
"wifite2","https://github.com/derv82/wifite2"
"win-brute-logon","https://github.com/PhrozenIO/win-brute-logon"
"win-brute-logon","https://github.com/DarkCoderSc/win-brute-logon"
"windapsearch","https://github.com/ropnop/windapsearch"
"WinDefenderKiller","https://github.com/S12cybersecurity/WinDefenderKiller"
"WindfarmDynamite","https://github.com/FuzzySecurity/Sharp-Suite/tree/master/WindfarmDynamite"
"WindmillVPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"Windows_MSKSSRV_LPE_CVE-2023-36802","https://github.com/chompie1337/Windows_MSKSSRV_LPE_CVE-2023-36802"
"Windows-Crack","https://github.com/japd06/Windows-Crack/"
"WindowsDowndate","https://github.com/SafeBreach-Labs/WindowsDowndate"
"WindowsExploitationResources","https://github.com/FULLSHADE/WindowsExploitationResources"
"Windows-Exploit-Suggester","https://github.com/AonCyberLabs/Windows-Exploit-Suggester"
"windows-login-phish","https://github.com/CipherKill/windows-login-phish"
"Windows-Post-Exploitation","https://github.com/emilyanncr/Windows-Post-Exploitation"
"windows-privesc-check","https://github.com/pentestmonkey/windows-privesc-check"
"Windows-Privilege-Escalation","https://github.com/frizb/Windows-Privilege-Escalation"
"Windscribe","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"winexe","https://www.kali.org/tools/winexe/"
"Winpayloads","https://github.com/nccgroup/Winpayloads"
"winPEAS","https://github.com/jakobfriedl/precompiled-binaries"
"WinPirate","https://github.com/l3m0n/WinPirate"
"WinPwn","https://github.com/S3cur3Th1sSh1t/WinPwn"
"WinPwnage","https://github.com/rootm0s/WinPwnage"
"winrs","N/A"
"WinSCP","N/A"
"WinSCPPasswdExtractor","https://github.com/NeffIsBack/WinSCPPasswdExtractor"
"WinShellcode","https://github.com/DallasFR/WinShellcode"
"winsos-poc","https://github.com/thiagopeixoto/winsos-poc"
"WINspect","https://github.com/A-mIn3/WINspect"
"WirelessKeyView","https://www.nirsoft.net/utils/wireless_key.html"
"wireproxy","https://github.com/pufferffish/wireproxy"
"wireshark","https://www.wireshark.org/"
"wiresocks","https://github.com/sensepost/wiresocks"
"wiretap","https://github.com/sandialabs/wiretap"
"WitnessMe","https://github.com/byt3bl33d3r/WitnessMe"
"WLAN-Windows-Passwords","https://github.com/hak5/omg-payloads/tree/master/payloads/library/credentials/WLAN-Windows-Passwords"
"WMEye","https://github.com/pwn1sher/WMEye"
"wmic","https://www.microsoft.com/en-us/security/blog/2022/04/12/tarrask-malware-uses-scheduled-tasks-for-defense-evasion/"
"wmic","https://www.cisa.gov/news-events/cybersecurity-advisories/aa23-347a"
"wmic","N/A"
"wmic","https://www.virustotal.com/gui/file/00820a1f0972678cfe7885bc989ab3e5602b0febc96baf9bf3741d56aa374f03/behavior"
"wmic","https://thedfirreport.com/2024/08/12/threat-actors-toolkit-leveraging-sliver-poshc2-batch-scripts/#c01"
"wmic","https://github.com/TheParmak/conti-leaks-englished/blob/45d49307f347aff10e0f088af25142f8929b4c4f/anonfile_dumps/31.txt#L236"
"wmic","https://github.com/RoseSecurity/Red-Teaming-TTPs/blob/main/Anti-Forensics.md"
"wmic","https://thedfirreport.com/2023/05/22/icedid-macro-ends-in-nokoyawa-ransomware/"
"wmic","https://media.defense.gov/2023/May/24/2003229517/-1/-1/0/CSA_Living_off_the_Land.PDF"
"WMIcmd","https://github.com/nccgroup/WMIcmd"
"wmiexec","https://github.com/WKL-Sec/wmiexec"
"wmiexec","https://github.com/rapid7/metasploit-framework/blob/2722067108b5c034da9f77b95eaf1c1db33db4fa/modules/auxiliary/scanner/smb/impacket/wmiexec.py#L127"
"wmiexec2","https://github.com/ice-wzl/wmiexec2"
"wmiexec-pro","https://github.com/XiaoliChan/wmiexec-Pro"
"WMImplant","https://github.com/FortyNorthSecurity/WMImplant"
"WMIPersistence","https://github.com/mdsecactivebreach/WMIPersistence"
"Wmisploit","https://github.com/secabstraction/WmiSploit"
"wordlists","https://www.kali.org/tools/wordlists/"
"wordlists","https://github.com/clem9669/wordlists"
"wordsmith","https://github.com/skahwah/wordsmith"
"WorkingVPN","https://raw.githubusercontent.com/SigmaHQ/sigma/43277f26fc1c81fc98fc79147b711189e901b757/rules/windows/registry/registry_set/registry_set_chrome_extension.yml"
"WorldWind-Stealer","https://github.com/Leecher21/WorldWind-Stealer"
"wpaf","https://github.com/kancotdiq/wpaf"
"WPScan","https://github.com/wpscanteam/wpscan"
"wraith","https://github.com/wraith-labs/wraith"
"WSAAcceptBackdoor","https://github.com/EgeBalci/WSAAcceptBackdoor"
"WSMan-WinRM","https://github.com/bohops/WSMan-WinRM"
"wso-webshell","https://github.com/mIcHyAmRaNe/wso-webshell"
"WSPCoerce","https://github.com/slemire/WSPCoerce"
"wstunnel","https://github.com/erebe/wstunnel"
"WSUSpendu","https://github.com/AlsidOfficial/WSUSpendu"
"wsuxploit","https://github.com/pimps/wsuxploit"
"xcopy","N/A"
"xeno-rat","https://github.com/moom825/xeno-rat"
"Xerror","https://github.com/projectdiscovery/nuclei-burp-plugin"
"Xerror","https://github.com/Chudry/Xerror"
"XiebroC2","https://github.com/INotGreen/Xiebro-Plugins"
"XiebroC2","https://github.com/INotGreen/XiebroC2"
"xmrig","https://www.huntress.com/blog/slashandgrab-screen-connect-post-exploitation-in-the-wild-cve-2024-1709-cve-2024-1708"
"xmrig","https://github.com/xmrig/xmrig/"
"xmrig","https://github.com/C3Pool/xmrig_setup/"
"xrdp","https://github.com/neutrinolabs/xrdp"
"Xrulez","https://github.com/FSecureLABS/Xrulez"
"xspy -display","https://github.com/mnp/xspy/blob/master/xspy.c"
"xss-labs","https://github.com/paralax/xss-labs"
"XSS-Payloads","http://www.xss-payloads.com/"
"XSStrike","https://github.com/UltimateHackers/XSStrike"
"Xworm","https://github.com/guessthatname99/XWorm-RAT-V2.1"
"xxd","https://github.com/RoseSecurity/Red-Teaming-TTPs/blob/main/Linux.md"
"XXEinjector","https://github.com/enjoiz/XXEinjector"
"xz","https://www.openwall.com/lists/oss-security/2024/03/29/4"
"xz","https://securelist.com/xz-backdoor-story-part-1/112354/"
